Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,31,89602.3623046875,0.2835867404937744,0.2669,0.3277,0.4145,0.2669,0.2993,0.3683,0.3771,0.0903,0.0614,0.6735,0.798
SimGCL,32,89479.9599609375,0.2833132743835449,0.2695,0.3303,0.4167,0.2695,0.3018,0.3721,0.3811,0.0912,0.0618,0.6765,0.804
SimGCL,33,89074.49365234375,0.28705453872680664,0.2726,0.3321,0.4208,0.2726,0.3057,0.3771,0.386,0.0919,0.0625,0.6805,0.8065
SimGCL,34,88963.1240234375,0.28382205963134766,0.2748,0.3361,0.4245,0.2748,0.3078,0.3798,0.3885,0.0928,0.063,0.6865,0.8115
SimGCL,35,88738.64013671875,0.285400390625,0.2768,0.3384,0.4278,0.2768,0.3101,0.3821,0.3902,0.0939,0.0637,0.6945,0.8115
SimGCL,36,88656.14013671875,0.28368282318115234,0.2788,0.3412,0.4294,0.2788,0.3117,0.3836,0.3922,0.0948,0.0639,0.6945,0.817
SimGCL,37,88631.80322265625,0.38301587104797363,0.2805,0.3425,0.4318,0.2805,0.3138,0.3865,0.3949,0.0953,0.0643,0.699,0.8195
SimGCL,38,88264.94970703125,0.28517889976501465,0.2825,0.3449,0.4346,0.2825,0.3161,0.3888,0.3972,0.096,0.0649,0.702,0.8215
SimGCL,39,88073.650390625,0.2837707996368408,0.2845,0.3476,0.4358,0.2845,0.3173,0.3912,0.3993,0.0971,0.0649,0.708,0.824
SimGCL,40,88198.49169921875,0.2840616703033447,0.2865,0.3506,0.4388,0.2865,0.3196,0.3926,0.4009,0.0977,0.0656,0.71,0.8285
SimGCL,41,87903.087890625,0.2883741855621338,0.2886,0.3539,0.4421,0.2886,0.3216,0.3948,0.4029,0.0987,0.066,0.716,0.8315
SimGCL,42,88061.1552734375,0.2850308418273926,0.2903,0.3556,0.4449,0.2903,0.3237,0.3968,0.4045,0.0994,0.0666,0.722,0.8325
SimGCL,43,87924.234375,0.28389453887939453,0.2929,0.3584,0.4465,0.2929,0.3259,0.4002,0.4078,0.1002,0.0668,0.725,0.835
SimGCL,44,87577.98388671875,0.2829267978668213,0.2941,0.36,0.4488,0.2941,0.3272,0.4018,0.4094,0.1009,0.0672,0.7275,0.836
SimGCL,45,87693.212890625,0.28493618965148926,0.2958,0.3604,0.4517,0.2958,0.33,0.4058,0.4134,0.1011,0.0677,0.7285,0.8385
SimGCL,46,87671.98876953125,0.2834033966064453,0.2974,0.3635,0.4534,0.2974,0.331,0.4068,0.4142,0.102,0.0679,0.7335,0.839
SimGCL,47,87627.83203125,0.2845594882965088,0.2984,0.3649,0.4553,0.2984,0.3322,0.4082,0.4153,0.1025,0.0683,0.738,0.841
SimGCL,48,87229.1875,0.2834177017211914,0.3001,0.3669,0.4559,0.3001,0.3335,0.4104,0.4177,0.103,0.0683,0.7375,0.8425
SimGCL,49,87374.57275390625,0.2837662696838379,0.3017,0.3682,0.4576,0.3017,0.3352,0.4122,0.4193,0.1035,0.0685,0.741,0.842
SimGCL,50,87163.265625,0.2837848663330078,0.3036,0.3714,0.4598,0.3036,0.3367,0.4133,0.4202,0.1046,0.069,0.745,0.8455
SimGCL,51,86860.7470703125,0.28358983993530273,0.305,0.3731,0.4617,0.305,0.3382,0.4153,0.4224,0.1051,0.0693,0.747,0.8485
SimGCL,52,87052.05419921875,0.28345370292663574,0.3076,0.3776,0.464,0.3076,0.34,0.417,0.424,0.1065,0.0697,0.7505,0.852
SimGCL,53,86741.57275390625,0.2880558967590332,0.3082,0.3775,0.4652,0.3082,0.3411,0.4188,0.4255,0.1066,0.07,0.7525,0.8505
SimGCL,54,86856.07177734375,0.2837550640106201,0.31,0.3803,0.4654,0.31,0.342,0.4195,0.4263,0.1075,0.0701,0.753,0.851
SimGCL,55,86624.58203125,0.2840540409088135,0.3108,0.3809,0.4661,0.3108,0.3429,0.4208,0.4275,0.1076,0.0702,0.7555,0.852
SimGCL,56,86850.38818359375,0.284088134765625,0.3118,0.3818,0.4695,0.3118,0.3447,0.4227,0.4294,0.108,0.0706,0.757,0.8535
SimGCL,57,86683.07275390625,0.28414320945739746,0.3129,0.3826,0.4703,0.3129,0.3459,0.423,0.4298,0.1082,0.0708,0.757,0.855
SimGCL,58,86313.33251953125,0.2838709354400635,0.3142,0.3833,0.4725,0.3142,0.3478,0.4257,0.4327,0.1084,0.0712,0.757,0.857
SimGCL,59,86561.908203125,0.28548765182495117,0.3156,0.3851,0.4734,0.3156,0.3488,0.4264,0.4333,0.1091,0.0714,0.76,0.859
SimGCL,60,86345.94384765625,0.28472328186035156,0.3166,0.3865,0.4757,0.3166,0.3501,0.4264,0.4336,0.1097,0.0718,0.759,0.8615
SimGCL,61,86336.28857421875,0.28273749351501465,0.3178,0.3879,0.4774,0.3178,0.3515,0.4287,0.4355,0.1098,0.0721,0.764,0.8625
SimGCL,62,86080.56884765625,0.28330087661743164,0.3188,0.3902,0.4789,0.3188,0.352,0.428,0.4348,0.1107,0.0723,0.765,0.8635
SimGCL,63,86480.78564453125,0.2830214500427246,0.32,0.3906,0.4802,0.32,0.3536,0.4309,0.4377,0.1111,0.0726,0.7665,0.865
SimGCL,64,86221.90380859375,0.28607726097106934,0.3206,0.3908,0.4806,0.3206,0.3544,0.432,0.4389,0.1111,0.0726,0.7665,0.865
SimGCL,65,86202.3095703125,0.2838726043701172,0.3215,0.3917,0.4815,0.3215,0.3553,0.4337,0.4407,0.1113,0.0728,0.766,0.867
SimGCL,66,86185.462890625,0.3667020797729492,0.3229,0.3945,0.4817,0.3229,0.3557,0.4333,0.44,0.1124,0.0728,0.771,0.868
SimGCL,67,85929.13671875,0.2844886779785156,0.324,0.3958,0.4831,0.324,0.3569,0.4348,0.4416,0.1126,0.0731,0.7725,0.87
SimGCL,68,86015.32861328125,0.28406357765197754,0.3247,0.3966,0.4843,0.3247,0.3577,0.4359,0.4424,0.1129,0.0732,0.7745,0.8695
SimGCL,69,85986.4775390625,0.2833549976348877,0.3257,0.3974,0.4852,0.3257,0.3587,0.4376,0.4442,0.113,0.0732,0.775,0.871
SimGCL,70,85982.474609375,0.2822611331939697,0.3263,0.3979,0.4859,0.3263,0.3593,0.4379,0.4446,0.1134,0.0735,0.776,0.8735
SimGCL,71,85653.44140625,0.2849867343902588,0.327,0.3993,0.4882,0.327,0.3605,0.4389,0.4455,0.1137,0.0739,0.779,0.876
SimGCL,72,85631.43212890625,0.2852327823638916,0.3277,0.4007,0.4883,0.3277,0.3607,0.4388,0.4453,0.1141,0.0739,0.78,0.8755
SimGCL,73,85589.31005859375,0.2848048210144043,0.3283,0.401,0.4907,0.3283,0.362,0.4399,0.4466,0.1143,0.0743,0.78,0.878
SimGCL,74,85394.50390625,0.28262996673583984,0.3295,0.4023,0.4919,0.3295,0.3631,0.4416,0.4483,0.1149,0.0745,0.781,0.8775
SimGCL,75,85575.83056640625,0.2846250534057617,0.3305,0.4044,0.4921,0.3305,0.3634,0.4424,0.449,0.1154,0.0745,0.7815,0.877
SimGCL,76,85458.50732421875,0.2845151424407959,0.3311,0.4048,0.4917,0.3311,0.3638,0.4435,0.4499,0.1157,0.0744,0.7845,0.877
SimGCL,77,85402.99462890625,0.28665852546691895,0.3315,0.4055,0.4931,0.3315,0.3646,0.4432,0.4498,0.1157,0.0748,0.784,0.8785
SimGCL,78,85740.6455078125,0.29544496536254883,0.332,0.4053,0.4939,0.332,0.3653,0.4443,0.4508,0.1157,0.0749,0.785,0.8785
SimGCL,79,85465.0205078125,0.28412437438964844,0.3325,0.4059,0.4956,0.3325,0.3663,0.4453,0.452,0.1159,0.0751,0.7855,0.882
SimGCL,80,85318.943359375,0.28335046768188477,0.3339,0.4068,0.4963,0.3339,0.3677,0.4484,0.4551,0.1162,0.0753,0.787,0.8825
SimGCL,81,85326.6875,0.28365397453308105,0.3348,0.4083,0.4961,0.3348,0.3679,0.4482,0.4547,0.1167,0.0753,0.7875,0.881
SimGCL,82,85220.57373046875,0.2852153778076172,0.3355,0.4082,0.4972,0.3355,0.369,0.4499,0.4564,0.1167,0.0755,0.789,0.8825
SimGCL,83,85020.9638671875,0.2835967540740967,0.3363,0.4101,0.498,0.3363,0.3693,0.4508,0.457,0.1175,0.0755,0.793,0.8825
SimGCL,84,85540.34423828125,0.28438401222229004,0.3378,0.4119,0.4988,0.3378,0.3704,0.452,0.4582,0.1179,0.0756,0.7925,0.8815
SimGCL,85,85267.48388671875,0.28279900550842285,0.3378,0.4125,0.4994,0.3378,0.3707,0.4511,0.4573,0.1179,0.0759,0.793,0.8825
SimGCL,86,85233.546875,0.28449511528015137,0.3387,0.4132,0.5,0.3387,0.3715,0.4524,0.4587,0.1183,0.076,0.794,0.8825
SimGCL,87,85203.4521484375,0.283907413482666,0.3387,0.413,0.5014,0.3387,0.372,0.4529,0.4592,0.1184,0.0762,0.7945,0.884
SimGCL,88,85029.763671875,0.2836916446685791,0.3391,0.4131,0.5025,0.3391,0.373,0.454,0.4606,0.1182,0.0765,0.7925,0.886
SimGCL,89,85030.06787109375,0.2854764461517334,0.34,0.4145,0.5024,0.34,0.3732,0.4539,0.4602,0.1189,0.0764,0.796,0.884
SimGCL,90,85102.92333984375,0.2842526435852051,0.3404,0.4146,0.5036,0.3404,0.374,0.4554,0.4617,0.1189,0.0767,0.796,0.886
SimGCL,91,84998.29736328125,0.282243013381958,0.3412,0.4154,0.5042,0.3412,0.3747,0.4562,0.4625,0.1193,0.0768,0.797,0.885
SimGCL,92,84978.435546875,0.2874026298522949,0.3412,0.4158,0.5061,0.3412,0.3753,0.456,0.4623,0.1193,0.0772,0.797,0.8865
SimGCL,93,84895.7060546875,0.28528523445129395,0.342,0.4169,0.5064,0.342,0.3758,0.4568,0.4632,0.1198,0.0772,0.798,0.888
SimGCL,94,84893.20703125,0.2889595031738281,0.3422,0.4166,0.5073,0.3422,0.3764,0.4574,0.4638,0.1197,0.0774,0.7975,0.8885
SimGCL,95,84862.6123046875,0.36789393424987793,0.3428,0.4175,0.5078,0.3428,0.3768,0.458,0.4643,0.1201,0.0774,0.7995,0.8885
SimGCL,96,84874.55419921875,0.2869141101837158,0.3436,0.4177,0.5082,0.3436,0.3777,0.4591,0.4655,0.1201,0.0774,0.7985,0.8885
SimGCL,97,84967.681640625,0.2846364974975586,0.3446,0.4196,0.5096,0.3446,0.3784,0.4602,0.4665,0.1206,0.0776,0.8005,0.8895
SimGCL,98,84824.935546875,0.2844536304473877,0.3446,0.4195,0.5101,0.3446,0.3788,0.4603,0.4668,0.1205,0.0777,0.8,0.8915
SimGCL,99,85115.48095703125,0.283405065536499,0.3447,0.4203,0.5093,0.3447,0.3784,0.4599,0.4664,0.1208,0.0776,0.8,0.889
SimGCL,100,84814.0400390625,0.28644871711730957,0.3448,0.419,0.5103,0.3448,0.3794,0.4612,0.4678,0.1203,0.0777,0.799,0.89
SimGCL,101,84623.0849609375,0.2847890853881836,0.3457,0.4208,0.5105,0.3457,0.3796,0.4619,0.4682,0.1211,0.0778,0.803,0.89
SimGCL,102,84763.751953125,0.28380727767944336,0.3463,0.4208,0.5107,0.3463,0.3803,0.4628,0.4693,0.121,0.0779,0.8015,0.8925
SimGCL,103,84588.66259765625,0.28408002853393555,0.3464,0.4209,0.5114,0.3464,0.3807,0.4632,0.4697,0.1212,0.078,0.8035,0.893
SimGCL,104,84708.896484375,0.28481435775756836,0.3471,0.4212,0.5117,0.3471,0.3814,0.4642,0.4706,0.1213,0.0781,0.805,0.8935
SimGCL,105,84623.46337890625,0.283935546875,0.3473,0.4215,0.5127,0.3473,0.3818,0.4639,0.4705,0.1214,0.0782,0.8035,0.894
SimGCL,106,84576.17822265625,0.2833075523376465,0.348,0.4227,0.5137,0.348,0.3823,0.4648,0.4711,0.1219,0.0784,0.8065,0.8955
SimGCL,107,84771.6220703125,0.2842092514038086,0.3482,0.4226,0.5136,0.3482,0.3826,0.4651,0.4715,0.1218,0.0784,0.806,0.895
SimGCL,108,84380.923828125,0.28373050689697266,0.3489,0.4234,0.5142,0.3489,0.3832,0.4659,0.4722,0.1222,0.0785,0.808,0.8965
SimGCL,109,84494.4775390625,0.28244709968566895,0.3492,0.4235,0.5151,0.3492,0.3838,0.4665,0.4731,0.1222,0.0787,0.8055,0.898
SimGCL,110,84417.9873046875,0.2852153778076172,0.3497,0.4238,0.5154,0.3497,0.3844,0.4671,0.4735,0.1223,0.0787,0.807,0.8975
SimGCL,111,84566.55078125,0.2867732048034668,0.3504,0.4252,0.5152,0.3504,0.3844,0.4675,0.4738,0.123,0.0787,0.809,0.897
SimGCL,112,84620.0029296875,0.2863271236419678,0.3503,0.4248,0.5161,0.3503,0.3849,0.4682,0.4745,0.1227,0.079,0.8095,0.8985
SimGCL,113,84303.4990234375,0.28249430656433105,0.3503,0.4245,0.5155,0.3503,0.3848,0.4678,0.4743,0.1226,0.0788,0.8085,0.8985
SimGCL,114,84305.3515625,0.28173065185546875,0.3509,0.4254,0.5164,0.3509,0.3854,0.4686,0.4751,0.1229,0.0789,0.8095,0.9005
SimGCL,115,84084.55224609375,0.2849459648132324,0.3517,0.4262,0.5158,0.3517,0.3855,0.4696,0.476,0.1233,0.0788,0.811,0.8995
SimGCL,116,84334.1572265625,0.283768892288208,0.3519,0.4263,0.517,0.3519,0.3861,0.4698,0.4761,0.1233,0.079,0.812,0.901
SimGCL,117,84367.20263671875,0.2825608253479004,0.3521,0.427,0.518,0.3521,0.3865,0.4701,0.4765,0.1235,0.0791,0.8115,0.9
SimGCL,118,84543.9462890625,0.28318333625793457,0.3528,0.4277,0.5172,0.3528,0.3868,0.4712,0.4775,0.1237,0.0791,0.8135,0.902
SimGCL,119,84029.03662109375,0.28478527069091797,0.3529,0.4272,0.5191,0.3529,0.3877,0.4714,0.4779,0.1235,0.0794,0.8125,0.9025
SimGCL,120,84116.52783203125,0.28382420539855957,0.3533,0.4281,0.5193,0.3533,0.3877,0.471,0.4775,0.1239,0.0794,0.8125,0.9025
SimGCL,121,84201.5400390625,0.28432703018188477,0.3534,0.4272,0.5197,0.3534,0.3883,0.4729,0.4791,0.1239,0.0795,0.8145,0.901
SimGCL,122,84037.12451171875,0.2848317623138428,0.354,0.4284,0.5196,0.354,0.3885,0.4726,0.479,0.1242,0.0796,0.8145,0.9035
SimGCL,123,84349.46142578125,0.28368544578552246,0.3543,0.429,0.5202,0.3543,0.3889,0.4733,0.4796,0.1241,0.0796,0.815,0.903
SimGCL,124,83899.7216796875,0.3673222064971924,0.3546,0.4286,0.5217,0.3546,0.3898,0.4731,0.4798,0.1242,0.0799,0.8125,0.9055
SimGCL,125,84076.9013671875,0.28478193283081055,0.3553,0.43,0.5226,0.3553,0.3903,0.4739,0.4803,0.1246,0.0801,0.8155,0.9055
SimGCL,126,83866.474609375,0.2851743698120117,0.3552,0.4298,0.5222,0.3552,0.3901,0.4741,0.4805,0.1245,0.08,0.816,0.9055
SimGCL,127,84208.38232421875,0.2853708267211914,0.3558,0.4309,0.5232,0.3558,0.3907,0.4746,0.4808,0.1248,0.0802,0.818,0.9065
SimGCL,128,83952.59521484375,0.28500986099243164,0.3558,0.431,0.5233,0.3558,0.3907,0.474,0.4804,0.1249,0.0802,0.817,0.907
SimGCL,129,84062.2412109375,0.28769421577453613,0.3557,0.4309,0.5244,0.3557,0.3912,0.474,0.4805,0.1247,0.0804,0.8165,0.9075
SimGCL,130,83862.755859375,0.28417205810546875,0.3564,0.4325,0.525,0.3564,0.3913,0.4743,0.4805,0.1254,0.0804,0.8195,0.908
SimGCL,131,83938.57666015625,0.28400444984436035,0.3558,0.4312,0.5255,0.3558,0.3915,0.4746,0.4809,0.1249,0.0806,0.818,0.9075
SimGCL,132,84080.49609375,0.2841174602508545,0.3569,0.4326,0.5254,0.3569,0.3921,0.4754,0.4817,0.1254,0.0806,0.8185,0.9075
SimGCL,133,84156.98583984375,0.2872769832611084,0.3576,0.4339,0.5263,0.3576,0.3925,0.4756,0.4818,0.1258,0.0807,0.82,0.9075
SimGCL,134,83936.80029296875,0.2837686538696289,0.3572,0.4338,0.5256,0.3572,0.3921,0.4749,0.4811,0.1258,0.0807,0.8205,0.9085
SimGCL,135,84108.91943359375,0.28345155715942383,0.3572,0.4332,0.5264,0.3572,0.3926,0.4755,0.4818,0.1254,0.0808,0.82,0.907
SimGCL,136,83967.40673828125,0.2843017578125,0.358,0.4342,0.526,0.358,0.3928,0.4762,0.4825,0.126,0.0807,0.821,0.909
SimGCL,137,83998.08154296875,0.2849159240722656,0.3579,0.4341,0.5274,0.3579,0.3932,0.476,0.4822,0.1258,0.0809,0.8215,0.9085
SimGCL,138,83852.9755859375,0.2841668128967285,0.3583,0.435,0.528,0.3583,0.3935,0.4757,0.4821,0.1261,0.0811,0.8195,0.909
SimGCL,139,83855.5361328125,0.28298354148864746,0.3587,0.4355,0.5278,0.3587,0.3936,0.4761,0.4824,0.1264,0.081,0.8215,0.909
SimGCL,140,83797.96435546875,0.28334760665893555,0.3597,0.4364,0.5283,0.3597,0.3945,0.4775,0.4837,0.1267,0.0812,0.822,0.909
SimGCL,141,83477.99462890625,0.28522825241088867,0.3598,0.4365,0.5285,0.3598,0.3947,0.4781,0.4844,0.1266,0.0812,0.8215,0.9105
SimGCL,142,83971.29931640625,0.2840433120727539,0.3608,0.438,0.5289,0.3608,0.3951,0.4783,0.4845,0.1274,0.0812,0.823,0.911
SimGCL,143,83710.53662109375,0.2830538749694824,0.3608,0.4377,0.5293,0.3608,0.3954,0.4785,0.4847,0.1272,0.0813,0.8235,0.91
SimGCL,144,83774.1884765625,0.2858927249908447,0.361,0.4378,0.5294,0.361,0.3957,0.4788,0.4849,0.1271,0.0813,0.823,0.909
SimGCL,145,83514.18701171875,0.2976539134979248,0.3614,0.4382,0.53,0.3614,0.3961,0.4796,0.4856,0.1273,0.0815,0.8245,0.9095
SimGCL,146,84042.0595703125,0.2853658199310303,0.3618,0.4386,0.5296,0.3618,0.3962,0.4801,0.4862,0.1275,0.0814,0.8245,0.91
SimGCL,147,83677.06591796875,0.27887511253356934,0.3626,0.4398,0.5302,0.3626,0.3967,0.4809,0.4869,0.1279,0.0815,0.8255,0.9105
SimGCL,148,83730.119140625,0.2791750431060791,0.3625,0.4393,0.531,0.3625,0.3972,0.4809,0.487,0.1277,0.0817,0.8255,0.911
SimGCL,149,83751.88525390625,0.2781860828399658,0.3628,0.4402,0.5313,0.3628,0.3973,0.4806,0.4866,0.1279,0.0817,0.826,0.9105
SimGCL,150,83853.5029296875,0.27857542037963867,0.3628,0.4402,0.5312,0.3628,0.3973,0.4806,0.4866,0.1279,0.0817,0.8255,0.9095
SimGCL,151,83579.79736328125,0.2827489376068115,0.3634,0.4404,0.5315,0.3634,0.398,0.4827,0.4887,0.128,0.0818,0.827,0.9115
SimGCL,152,83774.98828125,0.28621411323547363,0.3628,0.4395,0.5328,0.3628,0.398,0.4816,0.4878,0.1277,0.0819,0.8255,0.9125
SimGCL,153,83774.34619140625,0.36882805824279785,0.3635,0.441,0.5329,0.3635,0.3983,0.4818,0.4879,0.1282,0.082,0.8265,0.9125
SimGCL,154,83831.8212890625,0.28806185722351074,0.3639,0.441,0.5337,0.3639,0.399,0.4833,0.4896,0.1282,0.0821,0.825,0.9135
SimGCL,155,83857.3720703125,0.28533458709716797,0.3638,0.4408,0.5337,0.3638,0.3989,0.4824,0.4886,0.1281,0.0821,0.825,0.912
SimGCL,156,83679.498046875,0.2844672203063965,0.3637,0.4411,0.5341,0.3637,0.3989,0.4823,0.4885,0.1281,0.0821,0.826,0.9135
SimGCL,157,83583.8388671875,0.2836008071899414,0.3641,0.4419,0.5342,0.3641,0.399,0.4828,0.4889,0.1284,0.0821,0.827,0.912
SimGCL,158,83561.95947265625,0.2846524715423584,0.3645,0.442,0.5346,0.3645,0.3995,0.4832,0.4893,0.1286,0.0822,0.8275,0.914
SimGCL,159,83424.97607421875,0.28707408905029297,0.3643,0.4419,0.5354,0.3643,0.3996,0.4829,0.489,0.1285,0.0823,0.828,0.914
SimGCL,160,83587.57470703125,0.2840871810913086,0.3644,0.4416,0.536,0.3644,0.4,0.4827,0.4889,0.1283,0.0824,0.826,0.913
SimGCL,161,83420.19873046875,0.28667116165161133,0.365,0.4423,0.5355,0.365,0.4002,0.4838,0.4899,0.1288,0.0823,0.828,0.9135
SimGCL,162,83445.52978515625,0.2852671146392822,0.3652,0.4418,0.5358,0.3652,0.4007,0.4849,0.491,0.1285,0.0824,0.8285,0.9135
SimGCL,163,83694.83349609375,0.28545141220092773,0.3655,0.4426,0.536,0.3655,0.4007,0.4844,0.4905,0.1288,0.0824,0.8285,0.914
SimGCL,164,83432.4921875,0.2884330749511719,0.3651,0.4418,0.5367,0.3651,0.401,0.4843,0.4903,0.1285,0.0825,0.8295,0.9145
SimGCL,165,83201.38671875,0.2821676731109619,0.366,0.4427,0.5365,0.366,0.4013,0.4855,0.4913,0.1289,0.0825,0.832,0.9145
SimGCL,166,83679.12158203125,0.2869443893432617,0.3659,0.4422,0.536,0.3659,0.4015,0.486,0.4921,0.1286,0.0825,0.8285,0.914
SimGCL,167,83417.59521484375,0.294339656829834,0.3662,0.4428,0.537,0.3662,0.4018,0.4856,0.4914,0.1289,0.0826,0.831,0.914
SimGCL,168,83509.73046875,0.2938387393951416,0.3666,0.4432,0.5371,0.3666,0.4021,0.486,0.4921,0.129,0.0827,0.8305,0.9165
SimGCL,169,83395.4404296875,0.2903444766998291,0.3668,0.4434,0.5365,0.3668,0.402,0.487,0.4927,0.1291,0.0825,0.8335,0.9145
SimGCL,170,83393.8271484375,0.2876594066619873,0.3669,0.4431,0.5374,0.3669,0.4025,0.4865,0.4925,0.129,0.0827,0.831,0.9155
SimGCL,171,83442.43359375,0.28134942054748535,0.3673,0.4442,0.5373,0.3673,0.4025,0.4865,0.4922,0.1294,0.0827,0.833,0.914
SimGCL,172,83422.45263671875,0.27915096282958984,0.3675,0.4442,0.5376,0.3675,0.4028,0.4874,0.4931,0.1295,0.0828,0.8345,0.915
SimGCL,173,83510.06982421875,0.28013062477111816,0.3675,0.4434,0.5377,0.3675,0.4032,0.4878,0.4937,0.1293,0.0829,0.8335,0.917
SimGCL,174,83268.02099609375,0.28795909881591797,0.3675,0.4434,0.5382,0.3675,0.4033,0.4877,0.4936,0.1293,0.0829,0.833,0.916
SimGCL,175,83138.37353515625,0.28208231925964355,0.3678,0.4436,0.538,0.3678,0.4035,0.4886,0.4946,0.1292,0.0828,0.831,0.916
SimGCL,176,83161.04296875,0.2803664207458496,0.3679,0.4444,0.5384,0.3679,0.4035,0.4886,0.4946,0.1295,0.0829,0.8325,0.917
SimGCL,177,83079.2548828125,0.2797877788543701,0.3688,0.4452,0.5379,0.3688,0.404,0.49,0.4958,0.1296,0.0829,0.8335,0.916
